internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
9672,Hapalemur aureus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,aureus,,,,,"Meier, Albignac, Peyriéras, Rumpler &amp; Wright, 1987",""
9674,Prolemur simus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Prolemur,simus,,,,,"(Gray, 1871)","Formerly included in Hapalemur, but included in Prolemur by Groves (2001)."
10826,Indri indri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Indri,indri,,,,,"(Gmelin, 1788)","Two subspecies have been proposed (Groves 2001), however, this is not supported by morphological (Zaonarivelo et al. 2007) or genetic (Brenneman et al. 2016) analysis, supporting the opinion that the two major colour forms are merely part of a clinal variation and not indicative of distinct taxa (Brenneman et al. 2016)."
11621,Lepilemur ruficaudatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,ruficaudatus,,,,,"A. Grandidier, 1867",""
11622,Lepilemur septentrionalis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,septentrionalis,,,,,"Rumpler &amp; Albignac, 1975",""
18352,Propithecus tattersalli,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,tattersalli,,,,,"Simons, 1988","This species was first observed north of Vohémar in 1974 by Dr. Ian Tattersall, provisionally identified as a variant of the Silky Sifaka (then Propithecus diadema candidus; Tattersall 1982) and eventually described as a distinct species more than a decade later (Simons 1988) on the bases of its distinct appearance, morphometrics, karyotype, and vocalizations."
18354,Propithecus verreauxi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,verreauxi,,,,,"A. Grandidier, 1867","Formerly considered the nominate subspecies of Propithecus verreauxi (e.g. Groves 1993), but elevated to full species status by Groves (2001) and Mayor et al. (2004), along with several other former subspecies."
18355,Propithecus coquereli,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,coquereli,,,,,"(A. Grandidier, 1867)","Formerly considered a subspecies of Propithecus verreauxi (e.g. Groves 1993), but elevated to full species status by Groves (2001) and Mayor et al. (2004)."
18356,Propithecus coronatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,coronatus,,,,,"Milne-Edwards, 1871","Considered a subspecies of Propithecus verreauxi by Groves (1993) and of P. deckenii by Groves (2001). Thalmann et al. (2002) argued that it deserved species status, recently supported by the craniometric study of Groves and Helgen (2007) which found this species to have highly distinctive cranial features."
18357,Propithecus deckenii,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,deckenii,,,,,"A. Grandidier, 1867","Formerly included as a subspecies of Propithecus verreauxi (e.g. Groves 1993), or as the nominate subspecies of P. deckenii (e.g. Groves 2001), and genetically virtually indistinguishable from P. coronatus and P. verreauxi based on c. 2,400 bp of  mtDNA (Pastorini et al. 2001) or on complete mitochondrial cytochrome b sequences (Rumpler et al. 2011), but now generally considered a distinct species (e.g. Thalmann et al. 2002, Groves and Helgen 2007; but see Tattersall 2007). Former confusion over the distribution of this species and the closely related P. coronatus has been resolved by field studies by Rakotonirina et al. (2014) and King et al. (2014), however taxonomic field study is still needed to fully understand the relationship between the two species and the causes of the melanistic tendencies in these and other sifaka species (King et al. 2014, Rakotonirina et al. 2014)."
18358,Propithecus diadema,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,diadema,,,,,"Bennett, 1832","In the forests of Tsinjoarivo in eastern central Madagascar (at the southern extreme of the species’ geographic range), an unusual population of what appears to be Propithecus diadema has been discovered. The animals are variably coloured, including all black individuals (several of which are known to have been born to parents with typical pelage), but preliminary genetic studies indicate that this population requires further study before subspecific status can be established (Mayor et al. 2004)"
18360,Propithecus candidus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,candidus,,,,,"A. Grandidier, 1871","Considered a subspecies of Propithecus diadema by Groves (2001), although Mayor et al. (2004) and Groves and Helgen (2007) considered it worthy of species status."
18361,Propithecus perrieri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,perrieri,,,,,"Lavauden, 1931","Formerly considered a subspecies of Propithecus diadema, but elevated to full species status by Groves (2001) and Mayor et al. (2004)."
22918,Varecia variegata,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,variegata,,,,,"(Kerr, 1792)","Taxonomic status for the genus Varecia have not been fully resolved at the genus or species level. Groves (2001) proposed full species status of Varecia variegata and Varecia rubra. As the most current analyses of Varecia variegata, Baden et al. 2014 presented evidence using microsatellite STR data that the genus Varecia variegata should only have two subspecies, V. v. editorum and V. v. variegata, stating that V. v. subcincta did not warrant subspecies/species status. Genomic level studies are currently underway, designed to resolve the taxonomic status and distribution of the genus Varecia using samples representing the entire range of all ruffed lemurs (E. Louis pers. comm.)."
22920,Varecia rubra,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,rubra,,,,,"(É. Geoffroy, 1812)",""
41576,Cheirogaleus sibreei,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,sibreei,,,,,"(Forsyth Major, 1894)","Listed as a distinct species by Groves (2000, 2001) in the Cheirogaleus major group."
41579,Avahi unicolor,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,unicolor,,,,,"Thalmann &amp; Geissmann, 2000","Recently described in 2000, Avahi unicolor has been established as a valid species in multiple subsequent studies (Andriantompohavana et al. 2007; Lei et al. 2008)."
136335,Avahi cleesei,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,cleesei,,,,,"Thalmann &amp; Geissmann, 2005",The taxonomic validity of this species has been confirmed by Andriantompohavana et al. (2007) and Lei et al. (2008).
136491,Lepilemur jamesorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,jamesorum,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","Tattersall (2007) has cautioned that the Lepilemur species reported by Louis et al. (2006), all diagnosed exclusively on genetic distance and all allopatric, be treated with extreme caution until supporting data are forthcoming. An exception to this would appear to be L. jamesorum, which has been shown to have a diploid chromosome number of 2n = 26 and differs in six to 23 chromosomal rearrangements from all other karyotyped sportive lemur species (Andriaholinirina et al. 2006).   The original Latin species name is here emended from the original description following Hoffmann et al. (2009)."
136645,Lepilemur sahamalaza,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,sahamalaza,,,,,"Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravoarimanana, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall &amp; Rumpler, 2017","Zinner et al. (2007) examined conflicting results in the genetic analysis of sportive lemurs in northwestern Madagascar, those within the range of what once was considered to be Lepilemur dorsalis. Since the type localities of L. dorsalis Gray, 1871 and L. grandidieri Forsyth Major, 1894, were both “Northwest Madagascar”, the proper name of one or two of the new species from the region (sahamalazensis, grewcocki, mittermeieri, tymlerachsoni) could be either of these two. The true ""dorsalis"", as such, had not been identified, and no attempt has been made to identify grandidieri, formerly a junior synonym of dorsalis. Genetic analysis of the holotypes of dorsalis and grandidieri is needed to resolve this. Zinner et al. (2007) indicated, therefore, that tymerlachsoni and/or mittermeieri might be junior synonyms.Lepilemur randrianasoloi was described by Andriaholinirina et al. (2006) with the name of Lepilemur randrianasoli, but being named after Georges Randrianosolo, the name should be randrianasoloi. Amended by Hoffmann et al. (2009) and in a re-description of the species by Andriaholinirina et al. (2017). Lepilemur aeeclis was re-described by Andriaholinirina et al. in 2017. Lepilemur sahamalaza was first described and named by Andriaholinirina et al. (2006), and was re-described and renamed as Lepilemur sahamalaza by Andriaholinirina et al. (2017).  The reason for the re-descriptions of these three species was because the first descriptions were published online before 2012 and the nomina were as such nomenclaturally unavailable.  The change in species name for the Sahamalaza Sportive Lemur from sahamalazensis to sahamalaza was required because it is a noun in apposition, and therefore grammatically invariable (Andriaholinirina et al. 2017)"
136709,Lepilemur tymerlachsoni,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,tymerlachsoni,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006","The original Latin species name (tymerlachsoni) is a combination of different names of individuals from the Hawk family. The species has occasionally been incorrectly referred to as tymerlachsonorum (e.g. Hoffman et al. 2009) but the species should be referred to using the original Latin name.Tattersall (2007) has cautioned that the Lepilemur species reported by Louis et al. (2006) that were all diagnosed exclusively on genetic distance and all allopatric be treated with extreme caution until supporting data are forthcoming. However, Lei et al. (2016) subsequently established through delimtnation analyses of mitogenomic data that this species is valid despite allopatry.Since the locations of holotype specimens for Lepilemur dorsalis and L. grandidieri have not been established other than “Northwest Madagascar”, taxonomic uncertainty still exists within the numerous sportive lemurs described in the mid-2000s (Andriaholinirina et al. 2006, Craul et al. 2007, and Louis et al. 2006). In Zinner et al. (2007), the authors examined conflicting conclusions based on the genetic analysis of sportive lemurs in northwestern Madagascar, specifically those within in the range of what once considered to be Lepilemur dorsalis. Since the type localities of L. dorsalis Gray, 1871 and L. grandidieri Forsyth Major, 1894, were both ""Northwest Madagascar"", the proper name of one or two of the new species from the region (L. sahamalazensis, L. grewcockorum, L. mittermeieri, and L. tymerlachsoni) could be either synonyms of these two sportive lemurs. The true locality of the Lepilemur ""dorsalis"", as such, had not been identified. Nor has the locality of L. grandidieri, formerly a junior synonym of dorsalis. Genetic analysis of the holotypes of dorsalis and grandidieri are needed to resolve this taxonomic question."
136771,Lepilemur grewcockorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,grewcockorum,,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney, &amp; Brenneman, 2006","The original Latin species name is here emended from the original description following Hoffmann et al. (2009).Tattersall (2007) has cautioned that the Lepilemur species reported by Louis et al. (2006), all diagnosed exclusively on genetic distance and all allopatric, be treated with extreme caution until supporting data are forthcoming. However, in Lei et al. 2016, the authors subsequently established through delmination analyses of mitogenomic data that this species is valid despite allopatry, showing that L. manasamody is a junior synonym of L. grewcockorum.  Since the holotype locations of Lepilemur dorsalis and L. grandidieri have not been established, taxonomic uncertainty still exists within the numerous sportive lemurs described in the mid-2000’s (Andriaholinirina et al. 2006; Craul et al. 2007; and Louis et al. 2006). In Zinner et al. (2007), the authors examined conflicting conclusions based on the genetic analysis of sportive lemurs in northwestern Madagascar, specifically those within in the range of what once considered to be Lepilemur dorsalis. Since the type localities of L. dorsalis Gray, 1871 and L. grandidieri Forsyth Major, 1894, were both ""Northwest Madagascar"", the proper name of one or two of the new species from the region (L. sahamalazensis, L. grewcockorum, L. mittermeieri, and L. tymerlachsonorum) could be either synonyms of these two sportive lemurs. The true locality of the Lepilemur ""dorsalis"", as such, had not been identified. Nor has the locality of L. grandidieri, formerly a junior synonym of dorsalis. Genetic analysis of the holotypes of dorsalis and grandidieri are needed to resolve this taxonomic question. Zinner et al. (2007) also indicated that L. manasamody, described by Craul et al. (2007), is probably a junior synonym of L. grewcockorum, as sampling sites were less than two km apart, with no evident geographic barrier."
16971489,Lepilemur hollandorum,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,hollandorum,,,,,"Ramaromilanto, Lei, Engberg, Johnson, Sitzmann &amp; Louis , 2009",""
115604119,Rhinophis roshanpererai,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,UROPELTIDAE,Rhinophis,roshanpererai,,,,,"Wickramasinghe, Vidanapathirana, Rajeev &amp; Gower, 2017",""
115604135,Rhinophis goweri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,UROPELTIDAE,Rhinophis,goweri,,,,,"Aengals &amp; Ganesh, 2013",""
197168,Rhinophis phillipsi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,UROPELTIDAE,Rhinophis,phillipsi,,,,,"(Nicholls, 1929)",""
55572,Aplastodiscus musicus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Aplastodiscus,musicus,,,,,"(B. Lutz, 1949)",This species was previously within the genus Hyla but has since been moved to the genus Aplastodiscus (Faivovich et al. 2005).
44571,Squatina armata,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,armata,,,,,"(Philippi, 1887)","The Chilean Angelshark (Squatina armata), has previously been considered to be conspecific with the Pacific Angelshark (S. californica). Recent molecular evidence places S. armata as the sister taxon to the Neotropical angel sharks, indicating it is a distinct species (Stelbrink et al. 2010). Given its prior taxonomic placement, some literature on the elasmobranch fauna of Peru, Ecuador, and Colombia list S. californica as part of their coastal fauna, while others only mention S. armata. To add to the confusion, some country checklists include both S. armata and S. californica (see Cornejo et al. 2015). These records of S. californica occurring sympatrically with S. armata are likely incorrect, thus for the purpose of this assessment all angel shark records in the Southeast Pacific are considered to be S. armata. Further research is needed to elucidate the distributions of S. armata and S. californica, particularly in the Pacific coast of Central America and the northwest coast of South America."
48101579,Leptobrachella bidoupensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,bidoupensis,,,,,"(Rowley, Le, Tran &amp; Hoang, 2011)",""
197183,Indotyphlops leucomelas,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TYPHLOPIDAE,Indotyphlops,leucomelas,,,,,"(Boulenger, 1890)",""
3170,Anaxyrus houstonensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Anaxyrus,houstonensis,,,,,"(Sanders, 1953)",""
3181,Anaxyrus nelsoni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Anaxyrus,nelsoni,,,,,"(Stejneger, 1893)",""
8391,Eurycea nana,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,nana,,,,,"Bishop, 1941",""
39262,Eurycea rathbuni,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,rathbuni,,,,,"(Stejneger, 1897)",This species is a member of the Typhlomolge clade of central Texas Eurycea (Hillis et al. 2001).
59271,Eurycea naufragia,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,naufragia,,,,,"Chippindale, Price, Wiens &amp; Hillis, 2000","This species was included in Eurycea neotenes by Sweet (1978, 1982), but was regarded as a distinct species by Chippindale et al. (1994) and was formally described as Eurycea naufragia by Chippindale et al. (2000)."
59283,Gyrinophilus subterraneus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Gyrinophilus,subterraneus,,,,,"Besharse &amp; Holsinger, 1977","Some authors have regarded this species as conspecific with Gyrinophilus porphyriticus (Blaney and Blaney 1978), but the current consensus is that it is a valid species, based on morphometric analyses (Green and Pauley 1987)."
16296,Partula affinis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,affinis,,,,,"Pease, 1868","This species was reclassified by Crampton (1916) as Partula otaheitana affinis. However, it was reinstated as Partula affinis by Johnson, Murray and Clarke (1986)."
168194,Samoana bellula,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Samoana,bellula,,,,,"(Hartman, 1885)",""
22137,Tridacna gigas,ANIMALIA,MOLLUSCA,BIVALVIA,CARDIIDA,CARDIIDAE,Tridacna,gigas,,,,,"(Linnaeus, 1758)",""
120689817,Trachylepis nganghae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,nganghae,,,,,"Ineich &amp; Chrio, 2004",""
18601,Pseudoscaphirhynchus kaufmanni,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Pseudoscaphirhynchus,kaufmanni,,,,,"(Kessler, 1877)",""
